,hex_id,U-Bahn,S-Bahn,DB,R-Bahn,Bus,rank,population,under_18s,share_under_18s,65yo_and_older,share_65yo_and_older,foreigners,share_foreigners,pop_w_migration_bg,share_pop_w_migration_bg,under_18_mig_bg,share_under_18_mig_bg,hh,ppl_per_hh,single_per_hh,share_single_per_hh,hh_w_chld,share_hh_w_chld,sngl_parent,share_sngl_parent,area_km,pop_dnsty,births,deaths,immigration,moving_away,migr_balance,social_insur,employment_rate,unemployed,share_unemployed,yng_unemployed,share_yng_unemployed,old_unemployed,share_old_unemployed,sgb_2,share_sgb_2,under_15_min_security,share_under_15_min_security,community_of_needs_sgb_2,taxpayers,total_income_per_taxpayer,residental_bldngs,apartments,ready_to_move_apt,apt_in_houses,share_apt_in_houses,apt_size,living_space_per_inhab,social_housing,share_social_housing,land_prices,kita_preschool,primary_schools,share_high_school_stud,doctors,practitioners,dentists,pharmacies,private_cars,car_density,geometry,counts
2072,891f15aec63ffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.09954149708276, 53.65398461338397], [10.099748478112396, 53.65239376569662], [10.102380004451804, 53.65182339250743], [10.104804664177841, 53.652843855337636], [10.104597802627067, 53.65443471839686], [10.10196616186819, 53.65500510325539], [10.09954149708276, 53.65398461338397]]]}",1
2073,891f15aec67ffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.104597802627067, 53.65443471839686], [10.104804664177841, 53.652843855337636], [10.107436224983301, 53.65227337154409], [10.109861038639155, 53.65329373913401], [10.109654296579532, 53.65488461755878], [10.107022621369678, 53.65545511302943], [10.104597802627067, 53.65443471839686]]]}",1
2074,891f15aec9bffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.087564016952342, 53.66739921192449], [10.087771327908547, 53.66580878026624], [10.090403368312892, 53.66523889012179], [10.092828212264724, 53.66625941997136], [10.092621020812418, 53.667849867008115], [10.089988865901125, 53.66841976881819], [10.087564016952342, 53.66739921192449]]]}",1
2075,891f15aecabffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.103356421359013, 53.663978997793514], [10.103563343474438, 53.66238839158357], [10.106195293057858, 53.66181808231021], [10.108620434965243, 53.66283836756312], [10.108413632374017, 53.6644289891346], [10.105781568347961, 53.66499931009303], [10.103356421359013, 53.663978997793514]]]}",1
2076,891f15aecb3ffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.102735594429685, 53.66875055955449], [10.102942546837376, 53.66716008177978], [10.105574690851919, 53.6665898597673], [10.10799999691729, 53.66761010384185], [10.107793164050372, 53.6692005969761], [10.105160905574044, 53.66977083067762], [10.102735594429685, 53.66875055955449]]]}",1
2077,891f15aecc3ffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.083129462799162, 53.66217697374558], [10.08333686288862, 53.66058642904496], [10.08596867428525, 53.660016562214146], [10.088393200092, 53.66103722843149], [10.088185919477636, 53.66262778851895], [10.085553993578161, 53.663197667003615], [10.083129462799162, 53.66217697374558]]]}",1
2078,891f15aeccbffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.08091249117689, 53.65956566762013], [10.081119935818435, 53.65797506640485], [10.083751632714261, 53.65740521122199], [10.086175999466109, 53.65842594560786], [10.08596867428525, 53.660016562214146], [10.08333686288862, 53.66058642904496], [10.08091249117689, 53.65956566762013]]]}",1
2079,891f15aecdbffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.07807319487535, 53.66172595316565], [10.078280714427597, 53.660135423858144], [10.08091249117689, 53.65956566762013], [10.08333686288862, 53.66058642904496], [10.083129462799162, 53.66217697374558], [10.080497571531973, 53.66274674162965], [10.07807319487535, 53.66172595316565]]]}",1
2080,891f15aed4bffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.119767849435855, 53.65578379824741], [10.11997435247643, 53.65419288911054], [10.122606016438406, 53.6536220734612], [10.125031291715834, 53.654642155249604], [10.124824908203228, 53.65623307973303], [10.122193129882003, 53.65680390708288], [10.119767849435855, 53.65578379824741]]]}",1
2081,891f15aed4fffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.124824908203228, 53.65623307973303], [10.125031291715834, 53.654642155249604], [10.12766298998286, 53.65407122896745], [10.130088419078097, 53.6550912154618], [10.129882155105658, 53.65668215528544], [10.127250342494534, 53.65725309327592], [10.124824908203228, 53.65623307973303]]]}",1
2082,891f15aed6fffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.137777501251072, 53.65496892215752], [10.137983570806998, 53.65337789512094], [10.140615257450515, 53.65280664862358], [10.143040988831658, 53.65382641743831], [10.14283503883823, 53.655417459800276], [10.140203237897914, 53.65598871802346], [10.137777501251072, 53.65496892215752]]]}",1
2083,891f15aed7bffff,0,0,0,0,1,0,23647.0,4513.0,19.08487335,6068.0,25.66076035,1345.0,5.687825094,3880.0,16.41494267,1132.0,25.18353726,11176.0,2.147727273,4102.0,36.70365068,2689.0,24.06048676,364.0,13.53663072,8.363075418,2827.548338,191.0,199.0,1642.0,1497.0,145.0,7583.0,54.3,293.0,2.11049485,15.0,0.6790402897,69.0,2.132921175,386.0,1.632342369,82.0,2.218614719,229.0,10933.0,61360.0,7456.0,10895.0,106.0,7542.0,69.22441487,112.5361175,51.8493255,36.0,0.3304268013,560.0,12.0,3.0,68.05912596,33.0,9.0,12.0,2.0,11989.0,506.99877360000005,"{'type': 'Polygon', 'coordinates': [[[10.129882155105658, 53.65668215528544], [10.130088419078097, 53.6550912154618], [10.132720151609846, 53.654520178539734], [10.1351457344949, 53.655540069726584], [10.134939590074863, 53.65713102488415], [10.132307743214108, 53.657702073522316], [10.129882155105658, 53.65668215528544]]]}",1
2084,891f15aed87ffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.133083837542642, 53.671447694745495], [10.133290072521845, 53.66985712490871], [10.135922422669216, 53.66928623896792], [10.13834865220542, 53.670305911129454], [10.138142536840572, 53.6718964962878], [10.135510072321917, 53.67246739396441], [10.133083837542642, 53.671447694745495]]]}",1
2085,891f15aed97ffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.130245097378795, 53.67360897968971], [10.130451407263651, 53.672018481741844], [10.133083837542642, 53.671447694745495], [10.135510072321917, 53.67246739396441], [10.135303882053574, 53.67405790723598], [10.1326713373862, 53.674628705966285], [10.130245097378795, 53.67360897968971]]]}",1
2086,891f15aed9bffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.122967003341248, 53.67054947358766], [10.12317347751234, 53.66895893441291], [10.125805759109953, 53.668388269810016], [10.12823168093467, 53.66940813266299], [10.128025326353411, 53.670998687171945], [10.12539293035435, 53.67156936349511], [10.122967003341248, 53.67054947358766]]]}",1
2087,891f15aeda3ffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.140981036567261, 53.66973491450911], [10.141187077035463, 53.66814425746633], [10.143819381232369, 53.66757316190484], [10.146245759296818, 53.668592711641935], [10.146039838453007, 53.670183383997745], [10.143407419917102, 53.6707544913048], [10.140981036567261, 53.66973491450911]]]}",1
2088,891f15aeda7ffff,0,0,0,0,1,0,20694.0,4182.0,20.20875616,5450.0,26.33613608,1387.0,6.702425824,3383.0,16.3698829,1039.0,24.95796301,9495.0,2.156924697,3578.0,37.68299105,2385.0,25.11848341,505.0,21.17400419,11.57624444,1787.6263850000003,142.0,250.0,1628.0,1459.0,169.0,6033.0,50.6,270.0,2.267002519,14.0,0.6383948928000001,59.0,2.12077642,692.0,3.3439644339999997,205.0,6.148770246000001,355.0,9494.0,63763.0,5529.0,9054.0,47.0,5304.0,58.58184228,112.70432959999998,49.31018653,668.0,7.377954495,658.0,13.0,4.0,59.58142577,87.0,26.0,29.0,5.0,9297.0,449.26065530000005,"{'type': 'Polygon', 'coordinates': [[[10.146039838453007, 53.670183383997745], [10.146245759296818, 53.668592711641935], [10.148878097642596, 53.66802150539445], [10.151304629465244, 53.669040959750795], [10.151098828258121, 53.67063164741331], [10.148466375588415, 53.67120286541414], [10.146039838453007, 53.670183383997745]]]}",1
2089,891f15aedafffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.143819381232369, 53.66757316190484], [10.144025346810787, 53.66598243297997], [10.146657570834689, 53.66541123847996], [10.149083943598788, 53.66643076115872], [10.148878097642596, 53.66802150539445], [10.146245759296818, 53.668592711641935], [10.143819381232369, 53.66757316190484]]]}",1
2090,891f15aedc3ffff,0,0,0,0,1,0,10836.0,2351.0,21.69619786,2288.0,21.11480251,969.0,8.942414175,1924.0,17.73108469,653.0,27.82275245,4823.0,2.163591126,1849.0,38.33713456,1282.0,26.580966200000002,210.0,16.38065523,7.039146034,1539.391277,84.0,84.0,943.0,857.0,86.0,3501.0,52.7,210.0,3.169332931,25.0,2.187226597,48.0,3.566121842,660.0,6.090808416000001,221.0,11.49843913,291.0,4836.0,51374.0,2850.0,4580.0,22.0,2801.0,61.15720524,103.4019651,43.70441122,187.0,4.082969432,483.0,9.0,1.0,52.57595773,7.0,5.0,5.0,2.0,4823.0,445.0904393,"{'type': 'Polygon', 'coordinates': [[[10.118528619576251, 53.66532835406767], [10.118735183082267, 53.66373770179214], [10.121367235883028, 53.66316706061211], [10.123792839571927, 53.664187060000486], [10.123586395626925, 53.66577772761854], [10.120954228428774, 53.66634838050707], [10.118528619576251, 53.66532835406767]]]}",1
2091,891f15aee03ffff,0,1,0,0,1,4,10570.0,1940.0,18.353831600000003,2976.0,28.1551561,639.0,6.045411542,1822.0,17.24072672,496.0,25.59339525,5168.0,2.05746904,2119.0,41.00232198,1152.0,22.29102167,153.0,13.28125,4.086535528,2586.543033,107.0,143.0,1000.0,875.0,125.0,3105.0,51.9,119.0,1.991965182,4.0,0.43290043289999997,32.0,2.549800797,155.0,1.46641438,33.0,2.0370370369999997,103.0,5156.0,88606.0,2873.0,5108.0,43.0,2703.0,52.91699295,120.23140169999999,58.10236518,22.0,0.430696946,856.0,6.0,1.0,78.35703002,25.0,7.0,12.0,2.0,5269.0,498.4862819,"{'type': 'Polygon', 'coordinates': [[[10.080562761513335, 53.64263677639905], [10.080770159632204, 53.64104573346173], [10.083401159141125, 53.64047562801579], [10.085824874969283, 53.64149655387839], [10.085617596247161, 53.643087612216895], [10.0829864822969, 53.64365772929299], [10.080562761513335, 53.64263677639905]]]}",9
2092,891f15aee23ffff,0,0,0,0,3,0,10570.0,1940.0,18.353831600000003,2976.0,28.1551561,639.0,6.045411542,1822.0,17.24072672,496.0,25.59339525,5168.0,2.05746904,2119.0,41.00232198,1152.0,22.29102167,153.0,13.28125,4.086535528,2586.543033,107.0,143.0,1000.0,875.0,125.0,3105.0,51.9,119.0,1.991965182,4.0,0.43290043289999997,32.0,2.549800797,155.0,1.46641438,33.0,2.0370370369999997,103.0,5156.0,88606.0,2873.0,5108.0,43.0,2703.0,52.91699295,120.23140169999999,58.10236518,22.0,0.430696946,856.0,6.0,1.0,78.35703002,25.0,7.0,12.0,2.0,5269.0,498.4862819,"{'type': 'Polygon', 'coordinates': [[[10.093510847583278, 53.6413768419998], [10.093717932036194, 53.639785696373046], [10.096348920850087, 53.63921527087667], [10.098772939602036, 53.640235979360796], [10.098565974568295, 53.64182714037394], [10.09593487136013, 53.64239757751797], [10.093510847583278, 53.6413768419998]]]}",3
2093,891f15aee2bffff,0,0,0,0,1,0,10570.0,1940.0,18.353831600000003,2976.0,28.1551561,639.0,6.045411542,1822.0,17.24072672,496.0,25.59339525,5168.0,2.05746904,2119.0,41.00232198,1152.0,22.29102167,153.0,13.28125,4.086535528,2586.543033,107.0,143.0,1000.0,875.0,125.0,3105.0,51.9,119.0,1.991965182,4.0,0.43290043289999997,32.0,2.549800797,155.0,1.46641438,33.0,2.0370370369999997,103.0,5156.0,88606.0,2873.0,5108.0,43.0,2703.0,52.91699295,120.23140169999999,58.10236518,22.0,0.430696946,856.0,6.0,1.0,78.35703002,25.0,7.0,12.0,2.0,5269.0,498.4862819,"{'type': 'Polygon', 'coordinates': [[[10.091294067217282, 53.6387648927085], [10.091501196221603, 53.63717369058134], [10.094132070643296, 53.63660327672674], [10.09655593044961, 53.637624053358934], [10.096348920850087, 53.63921527087667], [10.093717932036194, 53.639785696373046], [10.091294067217282, 53.6387648927085]]]}",1
2094,891f15aee5bffff,0,1,0,0,0,2,10570.0,1940.0,18.353831600000003,2976.0,28.1551561,639.0,6.045411542,1822.0,17.24072672,496.0,25.59339525,5168.0,2.05746904,2119.0,41.00232198,1152.0,22.29102167,153.0,13.28125,4.086535528,2586.543033,107.0,143.0,1000.0,875.0,125.0,3105.0,51.9,119.0,1.991965182,4.0,0.43290043289999997,32.0,2.549800797,155.0,1.46641438,33.0,2.0370370369999997,103.0,5156.0,88606.0,2873.0,5108.0,43.0,2703.0,52.91699295,120.23140169999999,58.10236518,22.0,0.430696946,856.0,6.0,1.0,78.35703002,25.0,7.0,12.0,2.0,5269.0,498.4862819,"{'type': 'Polygon', 'coordinates': [[[10.066022627949426, 53.63650991629474], [10.06623035379341, 53.634918791215355], [10.068861055031938, 53.63434893007717], [10.07128414489048, 53.635370182417006], [10.071076538389862, 53.636961322918594], [10.068445722684068, 53.637531195659506], [10.066022627949426, 53.63650991629474]]]}",6
2095,891f15aee6fffff,0,0,0,0,1,0,52342.0,7695.0,14.70138703,11263.0,21.51809255,6333.0,12.09927018,15227.0,29.11639291,3527.0,46.01435095,30001.0,1.761141295,16054.0,53.51154962,4942.0,16.47278424,1440.0,29.13800081,10.0658645,5199.950784000001,519.0,546.0,4833.0,4352.0,481.0,21161.0,61.3,1774.0,5.125093893,175.0,3.3505648089999998,349.0,5.071937218,5311.0,10.14672729,1382.0,21.37664346,3019.0,25974.0,30928.0,9075.0,27970.0,222.0,7565.0,27.0468359,71.19138363,38.04254709,1913.0,6.839470862000001,479.0,24.0,5.0,42.49242752,71.0,31.0,39.0,10.0,20565.0,392.89671769999995,"{'type': 'Polygon', 'coordinates': [[[10.086861116957074, 53.63354062023108], [10.087068335035184, 53.6319493051162], [10.089698980678577, 53.63137891452748], [10.092122522628733, 53.632399827425026], [10.091915423926599, 53.633991157938816], [10.089284663895068, 53.634561560157536], [10.086861116957074, 53.63354062023108]]]}",1
2096,891f15aee8bffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.074885502216606, 53.64695856067236], [10.075093050084849, 53.64536766153738], [10.077724209204762, 53.64479775395289], [10.080147934928714, 53.64581873387842], [10.079940506461414, 53.64740964841893], [10.077309232866, 53.64797956762973], [10.074885502216606, 53.64695856067236]]]}",1
2097,891f15aee93ffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.074262797870366, 53.65173100127509], [10.074470376110112, 53.650140230542], [10.077101729515912, 53.64957041026769], [10.079525619173305, 53.65059134909758], [10.079318160351008, 53.652182135234156], [10.076686692450592, 53.65275196713876], [10.074262797870366, 53.65173100127509]]]}",1
2098,891f15aeeb7ffff,0,0,0,0,1,0,23280.0,3752.0,16.11683849,7698.0,33.06701031,1691.0,7.263745704,4866.0,20.91643741,1332.0,35.60545309,11122.0,2.018521849,4533.0,40.75705808,2263.0,20.34705988,374.0,16.52673442,8.105230587000001,2872.219334,173.0,514.0,2105.0,1386.0,719.0,6953.0,56.5,297.0,2.384775976,16.0,0.8611410118,72.0,2.603036876,702.0,3.015463918,198.0,6.3299232739999995,368.0,11517.0,52157.0,6182.0,10648.0,103.0,6075.0,57.05296769,103.8083208,47.48071306,404.0,3.794139745,525.0,10.0,3.0,68.24605154,121.0,27.0,44.0,9.0,10644.0,457.21649479999996,"{'type': 'Polygon', 'coordinates': [[[10.092268128728586, 53.6509228169611], [10.092475273795813, 53.64933192813806], [10.095106651196494, 53.64876167720173], [10.097530997959192, 53.649782303434165], [10.097323972344173, 53.65137320763958], [10.094692480511002, 53.651943470231544], [10.092268128728586, 53.6509228169611]]]}",1
