,hex_id,U-Bahn,S-Bahn,DB,R-Bahn,Bus,rank,population,under_18s,share_under_18s,65yo_and_older,share_65yo_and_older,foreigners,share_foreigners,pop_w_migration_bg,share_pop_w_migration_bg,under_18_mig_bg,share_under_18_mig_bg,hh,ppl_per_hh,single_per_hh,share_single_per_hh,hh_w_chld,share_hh_w_chld,sngl_parent,share_sngl_parent,area_km,pop_dnsty,births,deaths,immigration,moving_away,migr_balance,social_insur,employment_rate,unemployed,share_unemployed,yng_unemployed,share_yng_unemployed,old_unemployed,share_old_unemployed,sgb_2,share_sgb_2,under_15_min_security,share_under_15_min_security,community_of_needs_sgb_2,taxpayers,total_income_per_taxpayer,residental_bldngs,apartments,ready_to_move_apt,apt_in_houses,share_apt_in_houses,apt_size,living_space_per_inhab,social_housing,share_social_housing,land_prices,kita_preschool,primary_schools,share_high_school_stud,doctors,practitioners,dentists,pharmacies,private_cars,car_density,geometry,counts,bike_end,bike_start
101,891f15ad35bffff,0,0,0,0,2,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[9.98861116745774, 53.54499937200832], [9.988820444005482, 53.543406272906736], [9.991447140204825, 53.54283681415573], [9.993864674246993, 53.54386044311093], [9.99365551653965, 53.5454535577808], [9.991028705946494, 53.54602302792858], [9.98861116745774, 53.54499937200832]]]}",2,1129,1321
102,891f15ad36bffff,1,0,0,0,1,0,3627.0,756.0,20.84367246,333.0,9.181141439,1168.0,32.20292253,1718.0,47.26272352,512.0,67.63540291,1745.0,2.115759312,707.0,40.51575931,416.0,23.83954155,62.0,14.90384615,2.42561203,1495.292716,68.0,9.0,903.0,665.0,238.0,1191.0,47.5,86.0,3.3000767460000002,11.0,3.1976744189999997,7.0,2.364864865,487.0,13.42707472,171.0,24.85465116,205.0,1255.0,93206.0,86.0,1478.0,182.0,6.0,0.4059539919,92.797023,37.81472291,8.0,0.5412719892,0.0,4.0,1.0,46.37681159,13.0,5.0,7.0,1.0,960.0,264.681555,"{'type': 'Polygon', 'coordinates': [[[10.004371512042379, 53.54158174884895], [10.004580401524795, 53.539988474840214], [10.007207009777023, 53.539418597862415], [10.009624842873855, 53.54044198347846], [10.00941607225241, 53.54203527303858], [10.006789349669914, 53.542605161432654], [10.004371512042379, 53.54158174884895]]]}",5,777,779
103,891f15ad3a7ffff,1,0,0,0,1,0,11055.0,1108.0,10.0226142,1397.0,12.63681592,2552.0,23.08457711,4274.0,38.60885276,588.0,52.73542601,7207.0,1.5150548080000001,4892.0,67.87845151,732.0,10.15679201,179.0,24.45355191,1.822657489,6065.319495000001,116.0,90.0,2005.0,1770.0,235.0,4743.0,55.7,427.0,4.90973899,25.0,2.14961307,71.0,5.819672131,819.0,7.408412482999999,128.0,13.3194589,549.0,5683.0,44121.0,537.0,6091.0,64.0,56.0,0.9193892628,71.08980463,39.16852103,684.0,11.22968314,2179.0,8.0,3.0,54.18060201,106.0,36.0,15.0,7.0,2300.0,208.05065580000002,"{'type': 'Polygon', 'coordinates': [[[10.017628507145508, 53.55727966872194], [10.017837131401693, 53.555686732781815], [10.020464425667207, 53.555116787218175], [10.022883210016177, 53.55613976614448], [10.022674704707049, 53.557732717610925], [10.020047296098618, 53.55830267462611], [10.017628507145508, 53.55727966872194]]]}",5,1578,1534
104,891f15ad3abffff,0,0,0,0,1,0,11055.0,1108.0,10.0226142,1397.0,12.63681592,2552.0,23.08457711,4274.0,38.60885276,588.0,52.73542601,7207.0,1.5150548080000001,4892.0,67.87845151,732.0,10.15679201,179.0,24.45355191,1.822657489,6065.319495000001,116.0,90.0,2005.0,1770.0,235.0,4743.0,55.7,427.0,4.90973899,25.0,2.14961307,71.0,5.819672131,819.0,7.408412482999999,128.0,13.3194589,549.0,5683.0,44121.0,537.0,6091.0,64.0,56.0,0.9193892628,71.08980463,39.16852103,684.0,11.22968314,2179.0,8.0,3.0,54.18060201,106.0,36.0,15.0,7.0,2300.0,208.05065580000002,"{'type': 'Polygon', 'coordinates': [[[10.010372765463789, 53.55421032584746], [10.010581552868759, 53.55261734908834], [10.013208697719026, 53.55204752527089], [10.015627169516735, 53.553070666776065], [10.015418501032162, 53.55466365907199], [10.012791241826188, 53.5552334943273], [10.010372765463789, 53.55421032584746]]]}",1,1494,1471
105,891f15ad3cbffff,0,0,0,0,1,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[9.987983276690251, 53.5497784128699], [9.988192583800846, 53.54818544199068], [9.990819473540917, 53.547616070704294], [9.99323717058006, 53.54863965889776], [9.993027982326293, 53.550232645343215], [9.990400978173264, 53.55080202803031], [9.987983276690251, 53.5497784128699]]]}",1,908,912
106,891f15ad3cfffff,1,0,0,0,2,0,2305.0,277.0,12.01735358,256.0,11.10629067,506.0,21.95227766,990.0,42.91287386,182.0,65.70397112,1508.0,1.592838196,939.0,62.26790451,187.0,12.400530499999999,47.0,25.13368984,1.300347228,1772.603463,46.0,8.0,344.0,343.0,1.0,1127.0,62.8,98.0,5.4414214329999995,8.0,4.7337278110000005,9.0,4.5,244.0,10.585683300000001,63.0,25.40322581,136.0,1952.0,31336.0,99.0,1346.0,2.0,17.0,1.2630014859999998,73.38930163,42.85553145,189.0,14.04160475,0.0,1.0,0.0,40.98360656,161.0,48.0,45.0,8.0,629.0,272.8850325,"{'type': 'Polygon', 'coordinates': [[[9.993027982326293, 53.550232645343215], [9.99323717058006, 53.54863965889776], [9.995864095569184, 53.54807017734734], [9.998281946699375, 53.54909367083524], [9.998072877314728, 53.55068667284063], [9.995445837927505, 53.551256165799565], [9.993027982326293, 53.550232645343215]]]}",6,2364,2539
107,891f15ad3dbffff,0,0,0,0,1,0,12719.0,1456.0,11.44744084,1836.0,14.435097099999998,2580.0,20.28461357,4670.0,36.64469554,732.0,50.48275862,8755.0,1.498001142,6042.0,69.01199315,1006.0,11.49057681,287.0,28.52882704,2.261902239,5623.143113,152.0,70.0,1819.0,1813.0,6.0,5671.0,58.7,504.0,5.236363636,26.0,2.5465230169999997,106.0,7.54985755,969.0,7.618523468999999,151.0,12.00317965,666.0,7015.0,34521.0,641.0,7482.0,49.0,67.0,0.8954824912999999,63.00721732,37.06423461,1360.0,18.17695803,0.0,11.0,1.0,48.25,173.0,18.0,76.0,9.0,3131.0,246.16715150000002,"{'type': 'Polygon', 'coordinates': [[[9.985146925989017, 53.55194058427266], [9.985356307811406, 53.55034768529237], [9.987983276690251, 53.5497784128699], [9.990400978173264, 53.55080202803031], [9.990191715209733, 53.552394942579], [9.987564631901028, 53.55296422640025], [9.985146925989017, 53.55194058427266]]]}",1,1153,1149
108,891f15ad407ffff,0,0,0,0,1,0,13337.0,1657.0,12.42408338,1817.0,13.62375347,1483.0,11.11944215,2850.0,21.311598,463.0,27.77444511,8952.0,1.534182306,5928.0,66.21983914,1191.0,13.30428954,294.0,24.68513854,0.7195187365000001,18536.000969999997,176.0,75.0,2049.0,1889.0,160.0,6316.0,63.0,317.0,3.147026705,10.0,0.9165902841,60.0,4.601226994,372.0,2.789232961,57.0,3.93918452,281.0,7902.0,42169.0,803.0,8018.0,97.0,108.0,1.346969319,66.37403342,39.90305166,12.0,0.1496632577,1838.0,9.0,1.0,72.39709443,32.0,8.0,11.0,3.0,3677.0,275.6991827,"{'type': 'Polygon', 'coordinates': [[[9.96844500221931, 53.58185601852947], [9.968654880296706, 53.58026399210364], [9.971283019400014, 53.57969556401161], [9.973701395013816, 53.580719150941945], [9.97349163587093, 53.582311192938725], [9.970863382176471, 53.58287963243561], [9.96844500221931, 53.58185601852947]]]}",1,2158,2151
109,891f15ad40bffff,0,0,0,0,2,0,13337.0,1657.0,12.42408338,1817.0,13.62375347,1483.0,11.11944215,2850.0,21.311598,463.0,27.77444511,8952.0,1.534182306,5928.0,66.21983914,1191.0,13.30428954,294.0,24.68513854,0.7195187365000001,18536.000969999997,176.0,75.0,2049.0,1889.0,160.0,6316.0,63.0,317.0,3.147026705,10.0,0.9165902841,60.0,4.601226994,372.0,2.789232961,57.0,3.93918452,281.0,7902.0,42169.0,803.0,8018.0,97.0,108.0,1.346969319,66.37403342,39.90305166,12.0,0.1496632577,1838.0,9.0,1.0,72.39709443,32.0,8.0,11.0,3.0,3677.0,275.6991827,"{'type': 'Polygon', 'coordinates': [[[9.961190488639536, 53.57878485187929], [9.961400529753146, 53.57719278468887], [9.964028518771647, 53.57662447828237], [9.966446581277072, 53.57764822767651], [9.966236659071264, 53.579240310448355], [9.963608555448966, 53.579808628246], [9.961190488639536, 53.57878485187929]]]}",2,2596,2591
110,891f15ad42bffff,0,0,0,0,1,0,17952.0,2775.0,15.457887699999997,3685.0,20.52696078,2352.0,13.10160428,4770.0,26.55015028,960.0,34.71971067,10896.0,1.709801762,6468.0,59.36123348,1718.0,15.76725404,343.0,19.96507567,2.050524388,8754.833693,197.0,120.0,2227.0,2125.0,102.0,5776.0,48.6,382.0,3.2060428030000003,28.0,1.793721973,73.0,3.4272300469999997,611.0,3.403520499,105.0,4.464285714,416.0,9233.0,111088.0,1347.0,10036.0,1.0,533.0,5.310880828999999,96.77092467,54.09943182,75.0,0.7473096851000001,4034.0,19.0,1.0,81.10831234,149.0,14.0,50.0,5.0,6871.0,382.74286989999996,"{'type': 'Polygon', 'coordinates': [[[9.974120882655852, 53.577534938677836], [9.974330611156493, 53.5759427684121], [9.97695859198539, 53.575374142533036], [9.979376958867539, 53.576397675512396], [9.979167349297377, 53.57798986134477], [9.976539253911318, 53.57855849863255], [9.974120882655852, 53.577534938677836]]]}",1,2637,2648
111,891f15ad44bffff,1,0,0,0,0,0,57541.0,7384.0,12.83258894,7254.0,12.60666308,6919.0,12.02446951,13528.0,23.50120737,2407.0,32.65499932,38707.0,1.527630661,26071.0,67.35474204,5065.0,13.08548841,1287.0,25.40967423,3.225548705,17839.13537,838.0,300.0,6999.0,7181.0,-182.0,27126.0,62.1,1651.0,3.773973072,86.0,1.884724962,271.0,4.7237232,2578.0,4.480283624,429.0,6.5596330279999995,1811.0,32492.0,37536.0,3259.0,34235.0,92.0,310.0,0.905506061,63.92709216,38.03451452,666.0,1.945377538,1557.0,63.0,8.0,62.50684182,290.0,32.0,57.0,12.0,14983.0,260.3882449,"{'type': 'Polygon', 'coordinates': [[[9.951729523699617, 53.57309708352292], [9.95193977187915, 53.571504919258096], [9.954567496131144, 53.57093674587989], [9.956985086814617, 53.571960725396366], [9.956774957501814, 53.573552905257266], [9.95414711863552, 53.574121090007], [9.951729523699617, 53.57309708352292]]]}",4,1178,1172
112,891f15ad453ffff,0,0,0,0,1,0,57541.0,7384.0,12.83258894,7254.0,12.60666308,6919.0,12.02446951,13528.0,23.50120737,2407.0,32.65499932,38707.0,1.527630661,26071.0,67.35474204,5065.0,13.08548841,1287.0,25.40967423,3.225548705,17839.13537,838.0,300.0,6999.0,7181.0,-182.0,27126.0,62.1,1651.0,3.773973072,86.0,1.884724962,271.0,4.7237232,2578.0,4.480283624,429.0,6.5596330279999995,1811.0,32492.0,37536.0,3259.0,34235.0,92.0,310.0,0.905506061,63.92709216,38.03451452,666.0,1.945377538,1557.0,63.0,8.0,62.50684182,290.0,32.0,57.0,12.0,14983.0,260.3882449,"{'type': 'Polygon', 'coordinates': [[[9.951098717737313, 53.57787331980663], [9.951308996629455, 53.576281283797975], [9.953936914536449, 53.57571319794294], [9.956354668181422, 53.57673713672246], [9.95614450817239, 53.578329188325135], [9.95351647563197, 53.578897285555634], [9.951098717737313, 53.57787331980663]]]}",1,1842,1831
113,891f15ad45bffff,1,0,0,0,1,0,57541.0,7384.0,12.83258894,7254.0,12.60666308,6919.0,12.02446951,13528.0,23.50120737,2407.0,32.65499932,38707.0,1.527630661,26071.0,67.35474204,5065.0,13.08548841,1287.0,25.40967423,3.225548705,17839.13537,838.0,300.0,6999.0,7181.0,-182.0,27126.0,62.1,1651.0,3.773973072,86.0,1.884724962,271.0,4.7237232,2578.0,4.480283624,429.0,6.5596330279999995,1811.0,32492.0,37536.0,3259.0,34235.0,92.0,310.0,0.905506061,63.92709216,38.03451452,666.0,1.945377538,1557.0,63.0,8.0,62.50684182,290.0,32.0,57.0,12.0,14983.0,260.3882449,"{'type': 'Polygon', 'coordinates': [[[9.948891397456066, 53.57525725034609], [9.949101720423888, 53.573665158008346], [9.951729523699617, 53.57309708352292], [9.95414711863552, 53.574121090007], [9.953936914536449, 53.57571319794294], [9.951308996629455, 53.576281283797975], [9.948891397456066, 53.57525725034609]]]}",5,1687,1680
114,891f15ad47bffff,0,0,0,0,1,0,57541.0,7384.0,12.83258894,7254.0,12.60666308,6919.0,12.02446951,13528.0,23.50120737,2407.0,32.65499932,38707.0,1.527630661,26071.0,67.35474204,5065.0,13.08548841,1287.0,25.40967423,3.225548705,17839.13537,838.0,300.0,6999.0,7181.0,-182.0,27126.0,62.1,1651.0,3.773973072,86.0,1.884724962,271.0,4.7237232,2578.0,4.480283624,429.0,6.5596330279999995,1811.0,32492.0,37536.0,3259.0,34235.0,92.0,310.0,0.905506061,63.92709216,38.03451452,666.0,1.945377538,1557.0,63.0,8.0,62.50684182,290.0,32.0,57.0,12.0,14983.0,260.3882449,"{'type': 'Polygon', 'coordinates': [[[9.961820581299012, 53.57400852204617], [9.962030591732788, 53.57241632659552], [9.964658387075591, 53.57184793268275], [9.967076286566058, 53.57287172283481], [9.966866395023732, 53.57446393386895], [9.964238485096207, 53.575032339168914], [9.961820581299012, 53.57400852204617]]]}",1,2623,2825
115,891f15ad4b7ffff,0,0,0,0,2,0,24718.0,3392.0,13.72279311,4563.0,18.46023141,2395.0,9.68929525,5078.0,20.57036377,972.0,28.74889086,15336.0,1.629564424,9491.0,61.88706312,2224.0,14.50182577,473.0,21.26798561,2.669254115,9260.264829000002,327.0,228.0,3423.0,3227.0,196.0,10444.0,61.1,448.0,2.6101141919999997,24.0,1.116798511,97.0,3.850734418,538.0,2.176551501,66.0,2.20661986,407.0,13210.0,58438.0,1631.0,14152.0,26.0,374.0,2.642736009,80.11849915,45.87090379,625.0,4.4163369139999995,2522.0,14.0,3.0,78.52272727,161.0,28.0,45.0,11.0,7925.0,320.6165547,"{'type': 'Polygon', 'coordinates': [[[9.975071248967692, 53.58970239811682], [9.975280994602148, 53.588110540755366], [9.977909477485381, 53.58754207843112], [9.980328329328465, 53.588565462047164], [9.980118702671637, 53.590157334967024], [9.977490105190855, 53.59072580871381], [9.975071248967692, 53.58970239811682]]]}",2,2255,2244
116,891f15ad527ffff,0,0,0,0,1,0,55651.0,6973.0,12.52987368,8101.0,14.55679143,6847.0,12.30346265,13449.0,24.13762159,2463.0,35.32195612,35750.0,1.566685315,23261.0,65.06573427,4691.0,13.12167832,1059.0,22.57514389,7.584308632999999,7337.649704,777.0,340.0,7560.0,7224.0,336.0,25894.0,62.8,1356.0,3.2747295210000003,95.0,1.8737672580000002,259.0,4.735783507,2372.0,4.262277407,418.0,6.805600782000001,1610.0,29898.0,51627.0,3651.0,32860.0,256.0,725.0,2.206329884,69.88420572,41.26421807,552.0,1.6798539259999998,2855.0,42.0,5.0,58.708891599999994,230.0,39.0,78.0,14.0,17559.0,315.5199367,"{'type': 'Polygon', 'coordinates': [[[10.016708796568064, 53.58378361740218], [10.016917529017018, 53.58219137916319], [10.019545906290764, 53.581621859208816], [10.021965665552786, 53.58264456601768], [10.021757052147306, 53.58423681976864], [10.019128560433074, 53.58480635120017], [10.016708796568064, 53.58378361740218]]]}",1,2824,2832
117,891f15ad533ffff,0,0,0,0,1,0,55651.0,6973.0,12.52987368,8101.0,14.55679143,6847.0,12.30346265,13449.0,24.13762159,2463.0,35.32195612,35750.0,1.566685315,23261.0,65.06573427,4691.0,13.12167832,1059.0,22.57514389,7.584308632999999,7337.649704,777.0,340.0,7560.0,7224.0,336.0,25894.0,62.8,1356.0,3.2747295210000003,95.0,1.8737672580000002,259.0,4.735783507,2372.0,4.262277407,418.0,6.805600782000001,1610.0,29898.0,51627.0,3651.0,32860.0,256.0,725.0,2.206329884,69.88420572,41.26421807,552.0,1.6798539259999998,2855.0,42.0,5.0,58.708891599999994,230.0,39.0,78.0,14.0,17559.0,315.5199367,"{'type': 'Polygon', 'coordinates': [[[10.008823382441589, 53.58549167134583], [10.009032308697162, 53.58389952052916], [10.011660730209279, 53.583330209822996], [10.014080339934887, 53.58435303846746], [10.0138715327125, 53.58594520480458], [10.011242996728045, 53.58651452697818], [10.008823382441589, 53.58549167134583]]]}",1,3228,3314
118,891f15ad54fffff,0,0,0,0,1,0,17952.0,2775.0,15.457887699999997,3685.0,20.52696078,2352.0,13.10160428,4770.0,26.55015028,960.0,34.71971067,10896.0,1.709801762,6468.0,59.36123348,1718.0,15.76725404,343.0,19.96507567,2.050524388,8754.833693,197.0,120.0,2227.0,2125.0,102.0,5776.0,48.6,382.0,3.2060428030000003,28.0,1.793721973,73.0,3.4272300469999997,611.0,3.403520499,105.0,4.464285714,416.0,9233.0,111088.0,1347.0,10036.0,1.0,533.0,5.310880828999999,96.77092467,54.09943182,75.0,0.7473096851000001,4034.0,19.0,1.0,81.10831234,149.0,14.0,50.0,5.0,6871.0,382.74286989999996,"{'type': 'Polygon', 'coordinates': [[[9.99209831019485, 53.576737917765065], [9.992307607094899, 53.57514562890828], [9.994935614751242, 53.574576573218856], [9.997354439999988, 53.575599794953426], [9.9971452620654, 53.577192099355806], [9.994517139913338, 53.57776116647939], [9.99209831019485, 53.576737917765065]]]}",1,549,545
119,891f15ad593ffff,0,0,0,0,1,0,55651.0,6973.0,12.52987368,8101.0,14.55679143,6847.0,12.30346265,13449.0,24.13762159,2463.0,35.32195612,35750.0,1.566685315,23261.0,65.06573427,4691.0,13.12167832,1059.0,22.57514389,7.584308632999999,7337.649704,777.0,340.0,7560.0,7224.0,336.0,25894.0,62.8,1356.0,3.2747295210000003,95.0,1.8737672580000002,259.0,4.735783507,2372.0,4.262277407,418.0,6.805600782000001,1610.0,29898.0,51627.0,3651.0,32860.0,256.0,725.0,2.206329884,69.88420572,41.26421807,552.0,1.6798539259999998,2855.0,42.0,5.0,58.708891599999994,230.0,39.0,78.0,14.0,17559.0,315.5199367,"{'type': 'Polygon', 'coordinates': [[[9.992424154162185, 53.59368156720863], [9.992633498616629, 53.59208971956692], [9.995262202122602, 53.59152091479989], [9.997681675726048, 53.592543946224076], [9.997472450300695, 53.594135809401116], [9.994843632239508, 53.59470462562002], [9.992424154162185, 53.59368156720863]]]}",1,1696,1761
120,891f15ad5cbffff,1,0,0,0,1,0,17952.0,2775.0,15.457887699999997,3685.0,20.52696078,2352.0,13.10160428,4770.0,26.55015028,960.0,34.71971067,10896.0,1.709801762,6468.0,59.36123348,1718.0,15.76725404,343.0,19.96507567,2.050524388,8754.833693,197.0,120.0,2227.0,2125.0,102.0,5776.0,48.6,382.0,3.2060428030000003,28.0,1.793721973,73.0,3.4272300469999997,611.0,3.403520499,105.0,4.464285714,416.0,9233.0,111088.0,1347.0,10036.0,1.0,533.0,5.310880828999999,96.77092467,54.09943182,75.0,0.7473096851000001,4034.0,19.0,1.0,81.10831234,149.0,14.0,50.0,5.0,6871.0,382.74286989999996,"{'type': 'Polygon', 'coordinates': [[[9.983585472549118, 53.58322092659744], [9.983794993785855, 53.58162885347769], [9.986423239092383, 53.581060094459275], [9.988842077705538, 53.58208339713369], [9.98863267544039, 53.583675485805465], [9.986004315587177, 53.58424425625218], [9.983585472549118, 53.58322092659744]]]}",5,1864,1867
121,891f15ad5d7ffff,0,0,0,0,1,0,24718.0,3392.0,13.72279311,4563.0,18.46023141,2395.0,9.68929525,5078.0,20.57036377,972.0,28.74889086,15336.0,1.629564424,9491.0,61.88706312,2224.0,14.50182577,473.0,21.26798561,2.669254115,9260.264829000002,327.0,228.0,3423.0,3227.0,196.0,10444.0,61.1,448.0,2.6101141919999997,24.0,1.116798511,97.0,3.850734418,538.0,2.176551501,66.0,2.20661986,407.0,13210.0,58438.0,1631.0,14152.0,26.0,374.0,2.642736009,80.11849915,45.87090379,625.0,4.4163369139999995,2522.0,14.0,3.0,78.52272727,161.0,28.0,45.0,11.0,7925.0,320.6165547,"{'type': 'Polygon', 'coordinates': [[[9.988004407447022, 53.58845149525785], [9.988213840311843, 53.586859534868324], [9.990842314713841, 53.58629075298738], [9.993261470798624, 53.587313920057234], [9.993052156934082, 53.58890589599041], [9.99042356798118, 53.58947468931145], [9.988004407447022, 53.58845149525785]]]}",1,1486,1469
122,891f15ad603ffff,0,1,0,0,1,9,22946.0,3647.0,15.89383771,2297.0,10.01045934,4387.0,19.11880066,8365.0,36.51403379,1875.0,51.62444934,13954.0,1.65135445,8752.0,62.72036692,2299.0,16.47556256,651.0,28.31665942,2.217816773,10346.21087,331.0,113.0,3371.0,2901.0,470.0,9761.0,57.0,1139.0,6.5253509020000005,61.0,2.907530982,170.0,7.449605609,2737.0,11.92800488,662.0,20.72636193,1617.0,11541.0,29901.0,1159.0,12084.0,229.0,123.0,1.017874876,63.91923204,33.66164037,1332.0,11.02284012,1153.0,14.0,2.0,37.27748691,34.0,6.0,6.0,5.0,5166.0,225.13727880000002,"{'type': 'Polygon', 'coordinates': [[[9.94794632855545, 53.56308752365866], [9.948156634151402, 53.5614951185096], [9.950783935592538, 53.56092688032634], [9.953201046025276, 53.56195103593769], [9.952990859250903, 53.563543456693196], [9.95036344321897, 53.56411170623229], [9.94794632855545, 53.56308752365866]]]}",14,2184,2201
123,891f15ad633ffff,0,0,0,0,1,0,57541.0,7384.0,12.83258894,7254.0,12.60666308,6919.0,12.02446951,13528.0,23.50120737,2407.0,32.65499932,38707.0,1.527630661,26071.0,67.35474204,5065.0,13.08548841,1287.0,25.40967423,3.225548705,17839.13537,838.0,300.0,6999.0,7181.0,-182.0,27126.0,62.1,1651.0,3.773973072,86.0,1.884724962,271.0,4.7237232,2578.0,4.480283624,429.0,6.5596330279999995,1811.0,32492.0,37536.0,3259.0,34235.0,92.0,310.0,0.905506061,63.92709216,38.03451452,666.0,1.945377538,1557.0,63.0,8.0,62.50684182,290.0,32.0,57.0,12.0,14983.0,260.3882449,"{'type': 'Polygon', 'coordinates': [[[9.958035579934732, 53.56399918484089], [9.958245647875145, 53.56240674848522], [9.960873020445565, 53.561838289815555], [9.96329043963354, 53.562862256131474], [9.963080490539445, 53.56445470808101], [9.9604530034078, 53.565023178122146], [9.958035579934732, 53.56399918484089]]]}",1,4213,4182
124,891f15ad64fffff,0,0,0,0,1,0,29408.0,4486.0,15.25435256,3783.0,12.86384657,5757.0,19.57630577,11150.0,37.93291148,2346.0,52.55376344,18059.0,1.6527493219999998,11314.0,62.65020212,2928.0,16.21352234,910.0,31.07923497,2.717872695,10820.22718,390.0,211.0,3453.0,3339.0,114.0,12181.0,56.3,1544.0,7.117175256,112.0,4.286261003,263.0,8.620124549,3611.0,12.27897171,816.0,20.75807683,2196.0,14861.0,30833.0,1611.0,16313.0,219.0,187.0,1.1463250170000001,63.31343101,35.12078346,2320.0,14.22178631,1465.0,27.0,3.0,39.5480226,191.0,48.0,42.0,9.0,6708.0,228.101197,"{'type': 'Polygon', 'coordinates': [[[9.941326985334957, 53.55523718561214], [9.941537423042428, 53.553644611543184], [9.944164380724217, 53.553076407392105], [9.946581015279541, 53.55410076597315], [9.946370696350568, 53.555693355661084], [9.943743624084506, 53.556261571150344], [9.941326985334957, 53.55523718561214]]]}",1,533,524
125,891f15ad67bffff,0,0,0,0,1,0,29408.0,4486.0,15.25435256,3783.0,12.86384657,5757.0,19.57630577,11150.0,37.93291148,2346.0,52.55376344,18059.0,1.6527493219999998,11314.0,62.65020212,2928.0,16.21352234,910.0,31.07923497,2.717872695,10820.22718,390.0,211.0,3453.0,3339.0,114.0,12181.0,56.3,1544.0,7.117175256,112.0,4.286261003,263.0,8.620124549,3611.0,12.27897171,816.0,20.75807683,2196.0,14861.0,30833.0,1611.0,16313.0,219.0,187.0,1.1463250170000001,63.31343101,35.12078346,2320.0,14.22178631,1465.0,27.0,3.0,39.5480226,191.0,48.0,42.0,9.0,6708.0,228.101197,"{'type': 'Polygon', 'coordinates': [[[9.946370696350568, 53.555693355661084], [9.946581015279541, 53.55410076597315], [9.949208008590228, 53.553532451605946], [9.95162479753819, 53.55455671558205], [9.951414597400142, 53.55614932088264], [9.948787489519919, 53.55671764659586], [9.946370696350568, 53.555693355661084]]]}",1,1392,1388
126,891f15ad6a7ffff,0,0,0,0,1,0,57541.0,7384.0,12.83258894,7254.0,12.60666308,6919.0,12.02446951,13528.0,23.50120737,2407.0,32.65499932,38707.0,1.527630661,26071.0,67.35474204,5065.0,13.08548841,1287.0,25.40967423,3.225548705,17839.13537,838.0,300.0,6999.0,7181.0,-182.0,27126.0,62.1,1651.0,3.773973072,86.0,1.884724962,271.0,4.7237232,2578.0,4.480283624,429.0,6.5596330279999995,1811.0,32492.0,37536.0,3259.0,34235.0,92.0,310.0,0.905506061,63.92709216,38.03451452,666.0,1.945377538,1557.0,63.0,8.0,62.50684182,290.0,32.0,57.0,12.0,14983.0,260.3882449,"{'type': 'Polygon', 'coordinates': [[[9.96245058192564, 53.56923180743955], [9.962660561686228, 53.567639483735825], [9.965288163381288, 53.56707100231734], [9.967705899878007, 53.56809483322066], [9.967496038992477, 53.569687172509866], [9.964868322731881, 53.57025566531162], [9.96245058192564, 53.56923180743955]]]}",1,2578,2554
127,891f15ad83bffff,0,0,0,0,1,0,38569.0,6001.0,15.559127800000002,6039.0,15.65765252,9906.0,25.68383935,19729.0,51.11669603,4474.0,74.51698867,22763.0,1.70618987,13535.0,59.46052805,3596.0,15.79756623,1188.0,33.03670745,5.8975949210000005,6539.784525,439.0,417.0,4622.0,4587.0,35.0,15209.0,55.6,1885.0,6.87504559,137.0,2.7637684080000002,283.0,6.728483119,6428.0,16.66623454,1844.0,36.07198748,3345.0,17772.0,21685.0,2760.0,19338.0,42.0,994.0,5.140138587,60.87537491,30.52212917,1637.0,8.465198056,382.0,15.0,5.0,29.77346278,37.0,21.0,14.0,6.0,10075.0,261.2201509,"{'type': 'Polygon', 'coordinates': [[[10.081651577791396, 53.5557586119899], [10.081858668930927, 53.55416529002726], [10.084486107440481, 53.553593834043916], [10.086906568935177, 53.5546156884814], [10.086699596871348, 53.55620902589433], [10.08407204423391, 53.55678049342087], [10.081651577791396, 53.5557586119899]]]}",1,591,593
